id,age,fare
286,0.23102127614240064,-0.6303818946485061
287,-0.25369924244713143,-0.8014734770125385
288,0.7623798610707019,-0.33351115939044346
289,-0.25369924244713143,-0.8185268637024541
290,0.006679980771642784,1.4631924710963082
291,-0.4806576092580101,1.6102431454652568
292,0.5183377220936687,-0.342766291729339
295,0.21518297954065188,0.4080042960153887
296,-0.15110349939114026,-0.8818517750031427
297,-3.561376480910634,2.131211347410812
300,0.21518297954065188,-0.8185268637024541
305,-4.286098749505179,2.131211347410812
307,-0.6517517580203734,1.7928158723209138
314,0.7997123667684326,0.3537571759731766
321,0.06573712455134985,-0.8014734770125385
322,0.23102127614240064,-0.38257057803322875
323,-0.25369924244713143,0.4529719039874599
324,0.21518297954065188,1.3354091602127731
325,0.5183377220936687,2.017500070398209
326,1.3566177681915235,-1.014366290201245
328,0.2825777484938407,0.11038594456312695
329,-0.7445708762592506,1.1505506299962796
330,0.21518297954065188,0.23339485004793376
332,0.6038254848682232,2.1440682273534977
335,0.21518297954065188,-0.8014734770125385
336,0.1777741295340061,1.2913311750732805
339,0.8718972496019914,0.6553507585532145
340,-3.561376480910634,0.3442461377833451
341,-0.11829647496073797,2.6971859318496048
343,-0.05460625392379228,-0.33351115939044346
347,0.21518297954065188,-0.12710128275127644
348,-3.0942117276535277,-0.13924189735461417
349,0.7623798610707019,-0.7161597096581145
353,-0.05460625392379228,-0.02929562203292932
355,0.1227216548051288,-0.6303818946485061
357,0.6038254848682232,-0.33351115939044346
359,0.21518297954065188,-0.8034009273192658
360,0.6850370306170876,0.4144229609724211
365,0.23102127614240064,-0.8792467492201318
368,0.21518297954065188,-0.8185268637024541
369,-0.11829647496073797,1.3317458963778812
370,-0.05460625392379228,1.1051694103830554
371,-0.5639524041407208,-0.9781792168987355
373,-0.25369924244713143,2.017500070398209
376,-0.25369924244713143,-0.8792467492201318
377,0.06573712455134985,2.4732475363407396
381,-4.21980821970265,-0.14895349702200142
383,0.4738447340287495,1.040243507927379
385,-0.5639524041407208,1.3916266354060487
387,0.5183377220936687,-0.33351115939044346
388,0.21518297954065188,-0.8209828535846866
393,-0.184587004763266,1.833099688939566
394,-0.11829647496073797,-0.09151360653901279
396,0.2825777484938407,-0.8063105245263842
398,-0.184587004763266,-0.5365044470428888
400,0.6449388827911128,-0.7980917337850567
404,-0.4014276287057568,-0.7161597096581145
405,0.42809825884862196,0.13291052225187874
407,-3.0942117276535277,0.021575550261720144
410,0.21518297954065188,-0.8014734770125385
411,0.21518297954065188,-0.9294433222758581
414,0.8362058683260216,-0.7980917337850567
415,0.21518297954065188,-0.7837390637737108
417,-0.5639524041407208,-0.33351115939044346
419,-1.4514806173298125,0.2710000760060321
421,-0.32588412528068955,-0.8204982774396848
423,0.1227216548051288,-0.23515674017013993
426,0.1227216548051288,0.3442461377833451
427,-0.4806576092580101,0.3442461377833451
429,0.33254761351132595,-0.7837390637737108
430,0.1227216548051288,0.3650559056930984
431,0.21518297954065188,-0.12710128275127644
433,-0.6517517580203734,-0.895001869580504
435,-0.9478223625151168,1.892108845802013
437,-0.11829647496073797,0.021575550261720144
438,1.433351372422602,2.6971859318496048
442,-0.05460625392379228,-0.8155826667306705
444,0.21518297954065188,-0.7766368998927797
445,-2.7318505933562554,1.501355735387761
446,-1.059859367497773,0.060037406029261414
448,-2.435779988861512,0.04779828400538993
449,1.1019224586409808,0.5033204425213255
450,0.5183377220936687,0.4090529210729949
454,0.21518297954065188,-0.7837390637737108
455,0.1777741295340061,-0.8014734770125385
459,0.21518297954065188,-0.8185268637024541
461,0.42809825884862196,-0.7837390637737108
463,0.9744929926579818,-0.33351115939044346
464,0.21518297954065188,-0.7837390637737108
466,0.21518297954065188,-3.05686087372615
468,0.21518297954065188,-0.821479484711386
469,-4.436648843645141,0.04779828400538993
470,0.21518297954065188,-0.8792467492201318
472,0.3810256157898723,0.4090529210729949
473,-0.184587004763266,-0.2767452740090545
478,-0.25369924244713143,-0.8459181382561484
480,-1.6062541013071323,0.9358354900249516
486,0.4738447340287495,1.5980770128532664
488,0.23102127614240064,-0.7837390637737108
490,0.21518297954065188,0.08326698025360386
497,0.21518297954065188,-0.18928517325096011
498,-0.05460625392379228,2.131211347410812
499,-0.11829647496073797,-0.8131394804136676
502,0.21518297954065188,-0.8328727945335941
504,-0.7445708762592506,1.5576035768413243
507,0.21518297954065188,0.3650559056930984
508,0.1227216548051288,0.20207243521279272
509,0.006679980771642784,1.1242640780222375
510,0.1777741295340061,-0.8185268637024541
512,0.5183377220936687,0.3551763011181352
514,-0.11829647496073797,-0.8489502982677324
515,0.9410094872858569,0.6126592939708089
517,0.21518297954065188,0.2710000760060321
525,0.7047208167980367,-0.8185268637024541
528,0.6449388827911128,-0.7980917337850567
534,0.23102127614240064,-0.7161597096581145
536,0.8718972496019914,0.3650559056930984
537,0.23102127614240064,1.7693104057195022
539,-0.25369924244713143,0.990381618937364
540,0.5183377220936687,1.3564034092553552
541,-1.6062541013071323,0.5284021558378869
543,0.33254761351132595,0.3442461377833451
544,1.0394573545818877,1.7693104057195022
546,-0.4806576092580101,0.3442461377833451
547,0.21518297954065188,-0.2718177079444254
548,0.3810256157898723,0.11038594456312695
550,-0.6517517580203734,1.8112726437007143
551,0.06573712455134985,0.3442461377833451
552,0.21518297954065188,-0.8092283486612386
554,-0.25369924244713143,-0.8155826667306705
555,1.3826006021353816,0.3650559056930984
556,0.9744929926579818,0.7652067990637644
559,0.5183377220936687,-0.05148874273087773
560,0.21518297954065188,-0.8185268637024541
562,0.1227216548051288,-0.29729901094211164
565,-0.11829647496073797,0.2710000760060321
568,0.21518297954065188,-0.8818517750031427
569,0.33254761351132595,-0.8063105245263842
571,1.1322764728207657,1.030053083735538
574,-0.7445708762592506,-0.7837390637737108
575,-0.4806576092580101,-0.22847749135955187
576,0.42809825884862196,-0.33351115939044346
577,0.6449388827911128,1.113514809026959
579,0.33254761351132595,-0.7980917337850567
581,0.6449388827911128,1.8112726437007143
582,1.1620735010657055,0.3442461377833451
584,0.21518297954065188,-0.7108335541513576
586,0.9410094872858569,-0.1957147288703611
589,0.21518297954065188,-0.7837390637737108
590,0.4738447340287495,-0.895001869580504
591,1.1019224586409808,1.4556265336944847
593,0.21518297954065188,-0.8185268637024541
594,0.561644087908402,0.3442461377833451
595,0.5183377220936687,0.2710000760060321
598,0.21518297954065188,-0.8823785887669591
599,1.0073000170883848,1.1320136131249385
600,-0.11829647496073797,0.3817753768235039
601,0.21518297954065188,-0.8014734770125385
602,0.21518297954065188,0.8340283186463242
604,0.4738447340287495,0.3650559056930984
605,0.5183377220936687,-0.16083784953903213
606,0.23102127614240064,-0.8014734770125385
607,0.06573712455134985,0.5033204425213255
608,-0.25369924244713143,0.8143248935748656
610,0.6449388827911128,0.5284021558378869
611,0.21518297954065188,-0.9045717094649071
613,0.21518297954065188,-0.8185268637024541
616,0.42809825884862196,-0.23515674017013993
617,0.006679980771642784,-0.12710128275127644
621,0.7623798610707019,1.050978072922054
622,-0.4014276287057568,-0.14895349702200142
623,-0.32588412528068955,-0.8063105245263842
624,-0.32588412528068955,-0.12710128275127644
628,0.006679980771642784,-0.8014734770125385
629,0.21518297954065188,-0.8204982774396848
630,1.790708211612782,0.4868090448543955
633,0.21518297954065188,-3.05686087372615
636,0.33254761351132595,-0.7980917337850567
637,0.2825777484938407,0.3537571759731766
639,0.21518297954065188,-0.12710128275127644
640,-0.4014276287057568,-0.8063105245263842
641,-0.11829647496073797,1.3317458963778812
645,0.9744929926579818,1.4354137893336405
649,-0.184587004763266,-0.8423878189652239
651,-0.5639524041407208,0.22270107208552356
659,1.2760776685870703,1.833099688939566
660,1.0394573545818877,2.0024111671171005
661,0.6850370306170876,-0.8823785887669591
662,0.9410094872858569,0.328358708898064
663,0.5183377220936687,-0.8489502982677324
664,-0.4014276287057568,-0.7980917337850567
665,0.33254761351132595,1.3916266354060487
667,0.21518297954065188,-0.8155826667306705
668,0.7997123667684326,-0.7837390637737108
670,0.6850370306170876,0.7498426392455226
673,0.2825777484938407,-0.33351115939044346
675,-0.5639524041407208,-0.8155826667306705
677,-0.5639524041407208,-0.5973344664577065
679,0.5183377220936687,3.383393494584133
682,-0.4014276287057568,-0.6577691322638841
684,1.330212430673766,0.7498426392455226
685,-0.05460625392379228,0.8143248935748656
687,-0.4806576092580101,-0.5664759204321651
689,-0.8430187435552822,2.4724581036131568
690,0.2825777484938407,1.1332740614857826
691,-2.7318505933562554,-0.3032444243527018
692,0.21518297954065188,1.1242640780222375
696,0.8362058683260216,-0.7837390637737108
697,0.21518297954065188,-0.8204982774396848
699,0.7623798610707019,-0.8303883774991648
702,-0.5639524041407208,-0.2315312224847757
703,-0.05460625392379228,-0.8195061973810912
705,0.6449388827911128,0.3442461377833451
707,0.7623798610707019,0.3551763011181352
709,0.21518297954065188,-0.17998208472804306
711,0.21518297954065188,0.3650559056930984
714,1.1019224586409808,-0.33351115939044346
716,0.6038254848682232,2.548273339922464
717,0.06573712455134985,-0.5365044470428888
719,0.3810256157898723,-0.8155826667306705
721,-0.6517517580203734,-0.9040334462142735
723,1.0394573545818877,-0.33351115939044346
729,-0.05460625392379228,-0.7980917337850567
730,0.1777741295340061,2.4724581036131568
732,0.21518297954065188,-3.05686087372615
733,-0.184587004763266,-0.33351115939044346
734,-0.184587004763266,-0.33351115939044346
736,0.9744929926579818,0.6230439007935993
737,0.4738447340287495,3.383393494584133
739,0.21518297954065188,-0.8014734770125385
741,0.5183377220936687,1.4631924710963082
743,-0.11829647496073797,-0.12710128275127644
745,1.5767290729518944,1.3564034092553552
746,-0.7445708762592506,0.09711709579696101
747,0.23102127614240064,-0.33351115939044346
748,-0.4806576092580101,1.0614419073607941
749,0.2825777484938407,-0.8185268637024541
751,-2.1854558595468956,-0.3729531706902223
754,0.9744929926579818,1.2666128594217099
755,-4.512634282704211,-0.22847749135955187
756,0.1227216548051288,-0.8131394804136676
757,-0.5639524041407208,-0.4504596012804354
758,0.42809825884862196,-0.7837390637737108
759,0.3810256157898723,1.5576035768413243
763,0.5183377220936687,1.892108845802013
765,1.0709902381253307,1.4516037711291745
767,0.2570041100862586,-0.8185268637024541
770,-0.11829647496073797,-0.6303818946485061
772,1.248318146854251,-0.5365044470428888
773,0.21518297954065188,-0.8823785887669591
774,1.1620735010657055,0.22270107208552356
775,-0.5639524041407208,-0.8185268637024541
776,0.21518297954065188,-0.8185268637024541
777,-2.435779988861512,-0.3729531706902223
779,0.7997123667684326,2.4724581036131568
781,-0.6517517580203734,1.1332740614857826
783,0.21518297954065188,0.24187079370381773
789,0.9068210144717403,1.4677058068570699
790,0.21518297954065188,-0.8185268637024541
791,-0.7445708762592506,0.3442461377833451
792,0.21518297954065188,1.3354091602127731
793,0.21518297954065188,0.5097149992748761
794,-0.05460625392379228,-0.8014734770125385
795,0.6449388827911128,-0.33351115939044346
797,0.2825777484938407,-0.7139406887529103
798,0.23102127614240064,-0.8818517750031427
801,0.2825777484938407,0.3537571759731766
802,-1.3101834968123889,1.892108845802013
804,0.06573712455134985,-0.9142311279357559
805,0.2825777484938407,-0.8155826667306705
809,0.3810256157898723,1.0614419073607941
812,0.4738447340287495,-0.5365044470428888
814,0.2570041100862586,-0.7837390637737108
821,0.06573712455134985,-0.7161597096581145
824,-3.561376480910634,0.7674284152901978
826,0.21518297954065188,1.1242640780222375
828,0.21518297954065188,-0.8185268637024541
829,1.3826006021353816,1.477948474953177
830,-0.8430187435552822,-0.2315312224847757
831,-4.364060559374376,0.021575550261720144
834,-0.5639524041407208,-0.7556190585195509
835,0.6449388827911128,1.5174205999984482
836,-0.32588412528068955,-0.7161597096581145
840,-0.4014276287057568,-0.7980917337850567
842,0.23102127614240064,0.5195718073435863
844,-0.6517517580203734,-0.7161597096581145
845,0.7623798610707019,-0.8423878189652239
846,0.21518297954065188,1.3354091602127731
847,0.4738447340287495,-0.8014734770125385
849,0.21518297954065188,1.5878683076508069
850,-2.7318505933562554,0.5284021558378869
853,-0.7445708762592506,0.7601107870354277
854,0.8362058683260216,0.3442461377833451
855,-0.5639524041407208,-0.6452302132470036
856,0.8718972496019914,2.217576542147936
858,-0.11829647496073797,0.04779828400538993
860,0.724168863343366,-0.25489079091532957
861,-0.32588412528068955,-0.4504596012804354
863,0.21518297954065188,1.3354091602127731
865,0.7623798610707019,-0.33351115939044346
867,0.2825777484938407,1.0105322298684303
868,0.21518297954065188,-0.6303818946485061
869,-2.7318505933562554,-0.4811855274372734
871,0.9410094872858569,1.050978072922054
872,0.3810256157898723,-1.207872000342371
873,0.9410094872858569,-0.6807304331823717
874,0.1227216548051288,0.2648269349335115
879,1.2200758267004181,1.5174205999984482
884,-0.05460625392379228,-0.9045717094649071
888,0.21518297954065188,0.24187079370381773
0,-0.25369924244713143,-0.8792467492201318
1,0.6038254848682232,1.3604558404601999
2,0.006679980771642784,-0.7980917337850567
5,0.21518297954065188,-0.73820169835355
6,1.1620735010657055,1.0375628254127849
8,0.06573712455134985,-0.4811855274372734
10,-2.7318505933562554,-0.09151360653901279
12,-0.4014276287057568,-0.7837390637737108
14,-0.9478223625151168,-0.8063105245263842
15,1.1913336166004735,-0.1331537361049753
17,0.21518297954065188,-0.33351115939044346
18,0.2825777484938407,-0.0183755165471621
20,0.4738447340287495,0.3442461377833451
21,0.42809825884862196,-0.33351115939044346
22,-0.8430187435552822,-0.7861135458872373
27,-0.4806576092580101,2.6971859318496048
30,0.6850370306170876,0.4080042960153887
31,0.21518297954065188,2.0966173757695707
34,0.1227216548051288,1.5052403765335887
35,0.7623798610707019,1.040243507927379
37,-0.32588412528068955,-0.7837390637737108
38,-0.5639524041407208,-0.0183755165471621
39,-0.9478223625151168,-0.4720070191162042
40,0.6850370306170876,-0.632841825106847
45,0.21518297954065188,-0.7837390637737108
46,0.21518297954065188,-0.1639602130061844
48,0.21518297954065188,0.1642874437613398
49,-0.5639524041407208,-0.02929562203292932
50,-1.968615235604405,0.7674284152901978
51,-0.32588412528068955,-0.8126468458640049
52,1.0073000170883848,1.4354137893336405
54,1.458144105560448,1.2182662183678763
55,0.21518297954065188,0.6553507585532145
60,-0.25369924244713143,-0.8818517750031427
62,0.8718972496019914,1.5212966540099442
64,0.21518297954065188,0.4080042960153887
65,0.21518297954065188,-0.17998208472804306
66,0.1777741295340061,-0.5365044470428888
68,-0.6517517580203734,-0.7980917337850567
71,-0.7445708762592506,0.9358354900249516
74,0.33254761351132595,1.1242640780222375
75,-0.05460625392379228,-0.8303883774991648
76,0.21518297954065188,-0.8014734770125385
77,0.21518297954065188,-0.7837390637737108
78,-4.364060559374376,0.4529719039874599
79,0.23102127614240064,-0.3729531706902223
81,0.1777741295340061,-0.6303818946485061
85,0.3810256157898723,-0.14229950059483534
89,-0.11829647496073797,-0.7837390637737108
90,0.1777741295340061,-0.7837390637737108
92,0.9068210144717403,1.2050042128994702
96,1.5994412260778723,0.6311565988517938
97,-0.184587004763266,1.2406194853562404
100,0.1227216548051288,-0.8014734770125385
101,0.21518297954065188,-0.8014734770125385
102,-0.32588412528068955,1.4427993416529266
103,0.3810256157898723,-0.7170465179988328
104,0.561644087908402,-0.7980917337850567
105,0.1227216548051288,-0.8014734770125385
107,0.21518297954065188,-0.8155826667306705
108,0.6038254848682232,-0.8014734770125385
109,0.21518297954065188,0.2710000760060321
113,-0.4014276287057568,-0.5989252400473617
116,1.5881248563999217,-0.8185268637024541
118,-0.11829647496073797,2.634833455959464
122,0.3569675094354757,0.48916317619019234
124,1.1620735010657055,1.4427993416529266
127,-0.11829647496073797,-0.8928830120729113
132,0.9410094872858569,-0.22847749135955187
133,0.1777741295340061,0.3442461377833451
140,0.21518297954065188,-0.17998208472804306
141,-0.25369924244713143,-0.8185268637024541
142,-0.11829647496073797,-0.14229950059483534
144,-0.5639524041407208,-0.4504596012804354
145,-0.4806576092580101,0.6900995075524108
150,1.0709902381253307,-0.3691311650671002
154,0.21518297954065188,-0.8714584832811914
155,1.0709902381253307,1.2083878387577174
156,-0.7445708762592506,-0.8204982774396848
157,0.23102127614240064,-0.7837390637737108
158,0.21518297954065188,-0.7161597096581145
159,0.21518297954065188,1.3354091602127731
161,0.6850370306170876,-0.14844202074663718
162,0.006679980771642784,-0.8155826667306705
165,-1.6062541013071323,0.11038594456312695
167,0.8718972496019914,0.4144229609724211
170,1.3566177681915235,0.5971978901269432
171,-2.7318505933562554,0.4572627223882177
172,-4.21980821970265,-0.4811855274372734
173,-0.32588412528068955,-0.7980917337850567
175,-0.5639524041407208,-0.8063105245263842
178,0.23102127614240064,-0.33351115939044346
179,0.5183377220936687,-3.05686087372615
181,0.21518297954065188,-0.1924949436104898
185,0.21518297954065188,1.0005486010648563
187,0.8718972496019914,0.3650559056930984
188,0.6850370306170876,-0.1639602130061844
190,0.33254761351132595,-0.33351115939044346
193,-3.0942117276535277,0.3442461377833451
194,0.8362058683260216,0.4080042960153887
196,0.21518297954065188,-0.8185268637024541
198,0.21518297954065188,-0.8185268637024541
200,0.1227216548051288,-0.6303818946485061
202,0.42809825884862196,-0.9781792168987355
204,-0.5639524041407208,-0.7837390637737108
205,-3.561376480910634,-0.5398749682927831
206,0.33254761351132595,-0.14229950059483534
208,-0.7445708762592506,-0.8185268637024541
210,-0.11829647496073797,-0.9045717094649071
211,0.4738447340287495,0.13291052225187874
214,0.21518297954065188,-0.8185268637024541
215,0.2825777484938407,1.833099688939566
218,0.33254761351132595,1.4295890896088554
220,-0.7445708762592506,-0.7837390637737108
222,1.0709902381253307,-0.7837390637737108
223,0.21518297954065188,-0.8014734770125385
229,0.21518297954065188,0.32365941616236865
230,0.4738447340287495,1.5212966540099442
231,0.1777741295340061,-0.8155826667306705
233,-2.435779988861512,0.5319929048880685
235,0.21518297954065188,-0.8423878189652239
236,0.8362058683260216,0.3442461377833451
238,-0.4806576092580101,-0.5365044470428888
239,0.3810256157898723,-0.3883843417970755
240,0.21518297954065188,-0.2315312224847757
241,0.21518297954065188,-0.1639602130061844
242,0.1777741295340061,-0.5365044470428888
243,-0.25369924244713143,-0.895001869580504
245,0.8362058683260216,1.5980770128532664
247,-0.11829647496073797,-0.22847749135955187
249,1.1620735010657055,0.3442461377833451
250,0.21518297954065188,-0.8792467492201318
251,0.1777741295340061,-0.5398749682927831
252,1.3826006021353816,0.3650559056930984
253,0.23102127614240064,-0.12710128275127644
255,0.1777741295340061,-0.17998208472804306
258,0.4738447340287495,3.383393494584133
261,-3.0942117276535277,0.5319929048880685
262,1.1019224586409808,1.4734798120034207
263,0.6850370306170876,-3.05686087372615
264,0.21518297954065188,-0.8185268637024541
266,-0.7445708762592506,0.7674284152901978
267,-0.05460625392379228,-0.8155826667306705
268,1.2760776685870703,2.1440682273534977
270,0.21518297954065188,0.5195718073435863
271,-0.05460625392379228,-3.05686087372615
272,0.724168863343366,0.060037406029261414
278,-1.968615235604405,0.4572627223882177
279,0.4738447340287495,0.09711709579696101
283,-0.4806576092580101,-0.7837390637737108
285,0.3810256157898723,-0.7161597096581145
293,-0.11829647496073797,-0.6963268057017095
294,-0.11829647496073797,-0.8014734770125385
298,0.21518297954065188,0.5033204425213255
299,1.0394573545818877,2.634833455959464
301,0.21518297954065188,0.23339485004793376
302,-0.4806576092580101,-3.05686087372615
303,0.21518297954065188,-0.38257057803322875
304,0.21518297954065188,-0.7837390637737108
306,0.21518297954065188,1.8112726437007143
308,0.23102127614240064,0.2648269349335115
309,0.23102127614240064,1.1320136131249385
310,-0.11829647496073797,1.5174205999984482
311,-0.5639524041407208,2.6947399948462154
312,0.006679980771642784,0.3442461377833451
313,0.1227216548051288,-0.8014734770125385
315,0.006679980771642784,-0.8063105245263842
316,-0.11829647496073797,0.3442461377833451
317,1.1620735010657055,-0.2623146322264875
318,0.2825777484938407,2.217576542147936
319,0.6850370306170876,2.008904983014788
320,-0.25369924244713143,-0.8792467492201318
327,0.5183377220936687,-0.33351115939044346
331,0.8894530149344161,0.4356279606209867
333,-0.7445708762592506,-0.0183755165471621
334,0.21518297954065188,2.0024111671171005
337,0.724168863343366,2.008904983014788
338,0.8718972496019914,-0.7837390637737108
342,0.1227216548051288,-0.33351115939044346
344,0.5183377220936687,-0.33351115939044346
345,-0.11829647496073797,-0.33351115939044346
346,0.6850370306170876,-0.33351115939044346
350,-0.184587004763266,-0.6577691322638841
351,0.21518297954065188,0.6411168730414077
352,-0.8430187435552822,-0.8818517750031427
354,0.21518297954065188,-0.8823785887669591
356,-0.25369924244713143,1.0970619130374517
358,0.21518297954065188,-0.8034009273192658
361,0.1777741295340061,0.4080042960153887
362,0.8718972496019914,-0.2315312224847757
363,0.4738447340287495,-0.9045717094649071
364,0.21518297954065188,-0.1639602130061844
366,1.330212430673766,1.415586525555871
367,0.21518297954065188,-0.8818517750031427
372,-0.4806576092580101,-0.7837390637737108
374,-3.0942117276535277,0.1364225177186037
375,0.21518297954065188,1.5052403765335887
378,-0.4014276287057568,-1.3934403379987192
379,-0.4806576092580101,-0.8155826667306705
380,0.7623798610707019,2.548273339922464
382,0.33254761351132595,-0.7980917337850567
384,0.21518297954065188,-0.8014734770125385
386,-4.21980821970265,0.9358354900249516
389,-0.6517517580203734,-0.40998616526849296
390,0.5183377220936687,1.892108845802013
391,-0.32588412528068955,-0.8131394804136676
392,0.1227216548051288,-0.7980917337850567
395,-0.25369924244713143,-0.8131394804136676
397,0.9068210144717403,0.3442461377833451
399,0.1227216548051288,-0.35963762673462696
401,0.006679980771642784,-0.7837390637737108
402,-0.32588412528068955,-0.5989252400473617
403,0.1227216548051288,-0.14229950059483534
406,1.0709902381253307,-0.8185268637024541
408,-0.32588412528068955,-0.8155826667306705
409,0.21518297954065188,0.32365941616236865
412,0.3810256157898723,1.5980770128532664
413,0.21518297954065188,-3.05686087372615
416,0.42809825884862196,0.5668445154673102
418,0.23102127614240064,-0.33351115939044346
420,0.21518297954065188,-0.8014734770125385
422,0.1777741295340061,-0.803889166665788
424,-0.5639524041407208,0.09529441589076984
425,0.21518297954065188,-0.8792467492201318
428,0.21518297954065188,-0.8185268637024541
432,0.7623798610707019,0.3442461377833451
434,1.0394573545818877,1.113514809026959
436,-0.32588412528068955,0.6230439007935993
439,0.2825777484938407,-0.5365044470428888
